Distance,Dups,ComplementaryDups,NoncomplementaryDups
15497,1,0,1
15499,1,0,1
15510,1,0,1
15511,1,0,1
15513,1,0,1
15516,1,0,1
15522,1,0,1
15526,1,0,1
15527,1,0,1
15534,1,0,1
15539,1,0,1
15544,1,0,1
15545,1,0,1
15554,1,0,1
15562,1,0,1
15580,1,0,1
15593,1,0,1
15599,1,0,1
15603,1,1,0
15609,1,0,1
15610,1,0,1
15612,2,1,1
15613,1,0,1
15622,1,0,1
15627,1,0,1
15629,1,0,1
15631,1,0,1
15632,1,0,1
15634,1,0,1
15636,1,0,1
15639,1,0,1
15640,1,0,1
15644,1,0,1
15646,1,0,1
15652,1,0,1
15656,2,0,2
15663,1,0,1
15666,1,0,1
15670,1,0,1
15671,2,1,1
15672,1,0,1
15692,1,0,1
15693,1,0,1
15696,1,0,1
15702,1,0,1
15704,1,0,1
15705,1,0,1
15706,2,0,2
15708,1,0,1
15712,1,0,1
15717,1,1,0
15718,1,0,1
15719,1,0,1
15720,2,0,2
15725,1,0,1
15726,1,0,1
15736,1,0,1
15737,1,1,0
15739,1,0,1
15744,2,1,1
15747,1,0,1
15750,1,0,1
15754,1,0,1
15755,1,0,1
15757,1,0,1
15772,1,0,1
15774,2,0,2
15775,1,0,1
15777,1,1,0
15789,3,0,3
15791,1,1,0
15792,1,0,1
15795,1,0,1
15803,1,0,1
15809,1,0,1
15812,1,0,1
15813,1,0,1
15814,2,0,2
15817,1,0,1
15830,2,1,1
15833,1,0,1
15835,1,0,1
15841,1,0,1
15847,1,0,1
15848,1,0,1
15872,2,0,2
15881,1,1,0
15884,1,0,1
15886,1,0,1
15887,1,0,1
15890,1,0,1
15897,1,1,0
15905,1,0,1
15906,1,0,1
15907,1,0,1
15908,1,0,1
15922,1,0,1
15925,2,0,2
15940,1,0,1
15942,1,0,1
15943,1,0,1
15948,1,0,1
15962,1,0,1
15966,1,0,1
15978,1,0,1
15981,1,1,0
15990,1,0,1
15995,1,0,1
15996,1,0,1
16005,1,0,1
16016,1,1,0
16020,1,0,1
16022,1,1,0
16027,1,0,1
16045,2,0,2
16053,1,0,1
16061,1,1,0
16065,1,0,1
16066,1,0,1
16080,1,0,1
16084,1,1,0
16088,1,0,1
16098,1,0,1
16117,1,1,0
16118,1,0,1
16119,1,0,1
16121,2,0,2
16127,1,0,1
16132,1,1,0
16135,1,1,0
16137,1,1,0
16145,1,0,1
16147,1,0,1
16150,1,0,1
16152,2,1,1
16155,1,1,0
16162,1,1,0
16163,1,0,1
16177,1,0,1
16179,2,2,0
16185,1,0,1
16188,1,0,1
16191,2,2,0
16196,2,1,1
16203,1,0,1
16215,1,0,1
16221,1,1,0
16235,2,1,1
16238,1,1,0
16256,1,0,1
16260,1,0,1
16275,1,0,1
16276,1,0,1
16282,2,0,2
16284,1,0,1
16285,1,0,1
16289,1,0,1
16290,1,0,1
16291,1,0,1
16300,1,0,1
16301,1,0,1
16303,1,0,1
16308,1,0,1
16310,1,0,1
16316,1,0,1
16317,1,0,1
16325,1,0,1
16332,1,0,1
16341,1,0,1
16348,1,0,1
16350,1,0,1
16352,1,0,1
16359,1,0,1
16364,1,0,1
16368,2,1,1
16369,1,0,1
16374,1,0,1
16388,1,0,1
16403,1,0,1
16405,1,0,1
16410,1,0,1
16412,1,1,0
16413,1,0,1
16414,1,0,1
16417,1,0,1
16420,1,0,1
16426,1,0,1
16427,1,0,1
16429,2,1,1
16432,1,0,1
16435,1,0,1
16444,2,1,1
16445,1,0,1
16451,1,0,1
16455,1,0,1
16457,1,0,1
16459,1,0,1
16461,1,1,0
16463,1,1,0
16468,1,0,1
16485,1,0,1
16487,2,1,1
16499,1,0,1
16500,1,1,0
16507,2,0,2
16508,1,0,1
16510,1,0,1
16513,1,0,1
16516,1,0,1
16517,1,0,1
16518,1,0,1
16528,1,0,1
16529,1,0,1
16535,2,0,2
16536,1,0,1
16549,1,0,1
16550,1,0,1
16551,1,0,1
16554,1,1,0
16566,1,0,1
16567,2,0,2
16570,1,0,1
16583,2,1,1
16589,1,1,0
16595,1,1,0
16598,1,1,0
16599,1,0,1
16600,1,0,1
16601,1,1,0
16614,1,1,0
16618,1,0,1
16622,1,1,0
16632,1,1,0
16636,1,0,1
16647,1,0,1
16654,1,0,1
16664,1,1,0
16669,1,1,0
16677,1,1,0
16682,1,1,0
16684,1,0,1
16695,1,0,1
16696,1,1,0
16697,1,0,1
16701,1,0,1
16703,1,0,1
16705,1,1,0
16713,2,0,2
16715,2,0,2
16722,1,0,1
16726,1,1,0
16730,1,0,1
16749,1,0,1
16754,1,0,1
16755,1,0,1
16763,1,0,1
16767,2,0,2
16779,2,0,2
16785,1,0,1
16793,1,1,0
16801,1,0,1
16803,1,1,0
16810,1,0,1
16816,1,0,1
16828,2,0,2
16834,1,0,1
16835,1,0,1
16837,1,0,1
16841,1,0,1
16843,1,0,1
16844,1,0,1
16861,1,0,1
16865,1,1,0
16870,1,1,0
16875,1,0,1
16883,1,1,0
16886,1,0,1
16888,1,0,1
16890,1,1,0
16898,1,0,1
16902,1,1,0
16903,1,0,1
16904,1,1,0
16910,1,0,1
16919,2,0,2
16931,1,0,1
16933,1,0,1
16936,2,0,2
16945,1,0,1
16947,1,0,1
16948,1,0,1
16949,1,0,1
16950,1,0,1
16954,1,0,1
16957,1,0,1
16960,1,0,1
16967,1,0,1
16971,1,0,1
16974,1,0,1
16976,1,1,0
16982,1,0,1
16985,1,0,1
16993,1,0,1
16994,1,0,1
16997,2,0,2
17000,1,0,1
17008,1,0,1
17021,1,0,1
17040,1,1,0
17043,1,0,1
17045,1,0,1
17047,2,1,1
17052,1,0,1
17057,1,0,1
17059,1,1,0
17060,1,0,1
17066,1,0,1
17069,1,0,1
17072,1,0,1
17073,2,1,1
17074,1,1,0
17075,1,0,1
17082,1,0,1
17085,1,1,0
17102,1,1,0
17115,1,1,0
17119,1,0,1
17120,2,1,1
17124,1,0,1
17135,1,1,0
17141,1,0,1
17145,1,1,0
17148,1,0,1
17156,1,0,1
17174,1,0,1
17177,1,0,1
17178,1,0,1
17180,1,1,0
17189,1,1,0
17193,1,1,0
17197,1,0,1
17203,1,0,1
17208,1,0,1
17211,1,0,1
17213,1,0,1
17216,1,0,1
17220,1,1,0
17230,1,0,1
17237,1,0,1
17239,1,0,1
17240,3,0,3
17242,1,0,1
17247,1,0,1
17256,2,0,2
17258,2,0,2
17292,1,1,0
17293,1,0,1
17300,1,0,1
17304,2,0,2
17313,1,1,0
17315,1,0,1
17316,1,0,1
17318,1,0,1
17320,3,1,2
17325,1,0,1
17329,1,0,1
17332,2,1,1
17334,2,0,2
17335,1,0,1
17336,1,0,1
17342,1,0,1
17345,2,0,2
17349,1,0,1
17351,1,0,1
17358,1,1,0
17368,1,1,0
17370,1,0,1
17371,1,0,1
17374,2,1,1
17384,1,0,1
17385,1,1,0
17387,1,0,1
17395,1,0,1
17399,1,0,1
17401,2,0,2
17403,1,1,0
17404,2,0,2
17405,1,0,1
17408,1,1,0
17409,1,0,1
17418,1,1,0
17423,1,0,1
17430,1,1,0
17446,1,0,1
17458,1,1,0
17489,1,0,1
17502,1,1,0
17503,1,0,1
17512,1,0,1
17523,1,0,1
17528,1,0,1
17530,1,1,0
17533,1,1,0
17541,1,0,1
17546,1,0,1
17553,1,1,0
17559,1,1,0
17562,1,0,1
17583,1,1,0
17588,1,0,1
17596,1,0,1
17600,1,0,1
17603,1,1,0
17604,1,0,1
17609,1,1,0
17610,1,0,1
17615,1,1,0
17619,1,0,1
17621,1,1,0
17625,1,0,1
17630,2,2,0
17634,1,1,0
17648,1,1,0
17653,1,0,1
17664,1,1,0
17669,1,0,1
17670,2,1,1
17672,1,1,0
17673,1,1,0
17686,1,0,1
17688,2,1,1
17698,1,0,1
17699,1,0,1
17701,1,0,1
17704,1,0,1
17713,1,0,1
17714,1,0,1
17718,1,0,1
17722,1,0,1
17738,1,0,1
17751,1,0,1
17760,1,0,1
17769,1,1,0
17771,1,0,1
17772,1,0,1
17778,1,1,0
17781,1,1,0
17784,1,1,0
17785,1,0,1
17786,1,0,1
17792,2,0,2
17793,1,1,0
17796,2,2,0
17797,1,0,1
17798,1,1,0
17799,1,1,0
17809,2,1,1
17810,1,1,0
17812,1,1,0
17813,1,1,0
17815,1,1,0
17825,1,1,0
17830,1,1,0
17836,1,1,0
17863,1,0,1
17864,1,0,1
17877,1,0,1
17888,1,1,0
17896,1,1,0
17906,1,1,0
17926,1,1,0
17930,1,0,1
17946,1,0,1
17947,1,0,1
17949,1,0,1
17964,1,0,1
17967,1,0,1
17969,1,1,0
17974,1,0,1
17979,1,0,1
17987,1,0,1
17997,1,1,0
18011,1,1,0
18018,1,0,1
18023,1,1,0
18029,1,0,1
18032,1,1,0
18034,1,1,0
18035,1,1,0
18039,1,0,1
18041,1,0,1
18046,1,1,0
18053,2,1,1
18056,1,0,1
18059,1,0,1
18071,1,0,1
18077,1,0,1
18085,1,0,1
18095,1,0,1
18097,1,0,1
18098,2,0,2
18099,1,1,0
18105,1,0,1
18110,2,0,2
18112,1,0,1
18118,1,0,1
18121,2,0,2
18125,1,1,0
18137,1,0,1
18143,1,1,0
18154,1,0,1
18175,1,0,1
18178,2,0,2
18190,1,0,1
18193,1,1,0
18202,1,1,0
18209,2,0,2
18215,1,1,0
18219,1,1,0
18223,1,0,1
18225,1,1,0
18234,1,0,1
18239,1,0,1
18244,1,1,0
18252,1,0,1
18261,1,0,1
18264,1,1,0
18272,1,0,1
18277,1,0,1
18302,1,0,1
18303,1,1,0
18307,1,1,0
18310,1,0,1
18313,1,0,1
18350,1,0,1
18353,1,1,0
18359,1,0,1
18360,1,0,1
18365,1,0,1
18367,1,0,1
18375,1,0,1
18392,1,0,1
18395,1,0,1
18404,1,0,1
18407,1,1,0
18413,1,0,1
18421,1,1,0
18422,1,0,1
18423,2,1,1
18424,1,1,0
18455,1,0,1
18464,1,1,0
18467,1,1,0
18472,1,0,1
18477,1,0,1
18478,1,0,1
18484,1,1,0
18487,1,0,1
18497,1,0,1
18503,1,0,1
18513,1,0,1
18525,1,0,1
18530,2,0,2
18532,1,1,0
18533,1,1,0
18537,1,0,1
18545,1,1,0
18546,1,1,0
18548,2,0,2
18554,1,1,0
18557,1,1,0
18569,1,0,1
18571,1,0,1
18579,1,0,1
18590,1,1,0
18598,1,0,1
18613,2,0,2
18614,1,1,0
18629,2,0,2
18632,1,1,0
18633,1,0,1
18636,1,0,1
18644,1,1,0
18645,1,1,0
18658,1,1,0
18671,1,0,1
18677,1,1,0
18682,1,0,1
18689,1,0,1
18703,1,0,1
18726,1,0,1
18736,1,1,0
18737,1,0,1
18742,2,2,0
18745,2,1,1
18751,1,1,0
18758,1,0,1
18759,1,0,1
18760,1,0,1
18761,1,0,1
18762,1,0,1
18770,1,1,0
18777,1,0,1
18778,1,0,1
18779,2,2,0
18783,1,1,0
18784,1,0,1
18788,2,1,1
18793,1,0,1
18796,1,0,1
18820,1,1,0
18835,1,1,0
18851,1,1,0
18852,2,2,0
18868,2,2,0
18876,1,0,1
18883,1,0,1
18902,1,0,1
18907,1,0,1
18918,1,0,1
18925,1,0,1
18928,1,0,1
18936,1,1,0
18943,1,0,1
18945,1,0,1
18952,1,0,1
18964,1,0,1
18965,1,1,0
18966,1,0,1
18969,1,0,1
18976,1,1,0
18985,1,1,0
18994,2,0,2
19021,1,0,1
19029,1,0,1
19030,1,0,1
19047,1,0,1
19048,1,0,1
19052,1,0,1
19065,1,1,0
19071,1,0,1
19072,1,1,0
19084,1,0,1
19087,1,1,0
19091,1,1,0
19103,2,0,2
19108,1,0,1
19111,1,1,0
19116,1,0,1
19120,1,0,1
19132,1,1,0
19140,1,0,1
19173,1,1,0
19182,1,1,0
19184,1,1,0
19188,1,1,0
19200,1,1,0
19215,1,1,0
19222,1,1,0
19227,1,0,1
19230,1,0,1
19239,1,0,1
19264,1,1,0
19266,1,1,0
19275,1,0,1
19280,1,0,1
19288,1,1,0
19325,1,0,1
19334,1,0,1
19338,1,0,1
19342,1,1,0
19353,1,1,0
19357,1,0,1
19358,1,0,1
19361,1,1,0
19363,1,1,0
19364,1,1,0
19370,1,0,1
19371,2,2,0
19374,1,0,1
19381,1,0,1
19384,1,1,0
19401,1,1,0
19406,1,0,1
19421,1,0,1
19426,1,1,0
19447,1,1,0
19448,1,0,1
19457,1,1,0
19466,1,1,0
19474,1,1,0
19475,1,0,1
19476,1,0,1
19477,1,0,1
19484,1,0,1
19489,1,1,0
19492,2,0,2
19493,2,0,2
19503,1,1,0
19507,2,0,2
19508,1,0,1
19509,1,0,1
19510,1,0,1
19511,1,0,1
19515,1,0,1
19525,1,0,1
19536,1,0,1
19551,1,1,0
19552,1,0,1
19556,1,1,0
19566,1,0,1
19568,1,0,1
19575,1,0,1
19579,2,0,2
19618,1,0,1
19625,1,0,1
19628,1,0,1
19648,1,0,1
19659,1,0,1
19661,1,0,1
19673,1,0,1
19699,1,0,1
19710,1,0,1
19712,1,1,0
19717,1,0,1
19724,1,0,1
19730,1,0,1
19732,1,0,1
19739,1,0,1
19740,1,0,1
19758,1,0,1
19769,1,1,0
19774,1,1,0
19783,1,1,0
19787,1,1,0
19789,1,0,1
19791,1,1,0
19792,1,1,0
19801,1,1,0
19816,1,1,0
19817,1,0,1
19820,1,0,1
19834,2,1,1
19856,1,1,0
19865,1,0,1
19869,1,0,1
19875,1,0,1
19881,1,0,1
19882,1,0,1
19923,1,1,0
19927,1,0,1
19933,1,0,1
19954,1,0,1
19964,1,1,0
19965,1,0,1
19989,1,0,1
19998,1,0,1
20000,1,0,1
20004,1,1,0
20009,1,0,1
20017,1,0,1
20018,1,1,0
20035,1,1,0
20047,1,0,1
20070,1,1,0
20080,1,0,1
20081,1,0,1
20094,2,0,2
20098,1,0,1
20105,1,1,0
20106,1,0,1
20129,1,0,1
20139,1,1,0
20140,1,0,1
20144,1,0,1
20164,1,0,1
20165,1,0,1
20175,1,0,1
20176,1,0,1
20187,1,1,0
20192,1,0,1
20193,1,0,1
20207,1,0,1
20210,1,1,0
20211,1,0,1
20213,1,1,0
20228,1,1,0
20246,1,1,0
20249,1,1,0
20277,1,0,1
20287,1,1,0
20291,1,1,0
20307,1,0,1
20312,1,0,1
20320,1,1,0
20327,1,1,0
20331,1,0,1
20332,1,0,1
20346,1,0,1
20347,3,1,2
20350,1,1,0
20351,1,0,1
20356,1,0,1
20357,1,0,1
20360,1,0,1
20362,2,0,2
20363,1,1,0
20364,2,0,2
20365,2,1,1
20367,1,0,1
20369,1,0,1
20376,1,0,1
20377,1,0,1
20384,1,1,0
20387,1,1,0
20398,1,1,0
20401,1,0,1
20410,1,0,1
20413,1,1,0
20421,1,0,1
20425,1,0,1
20428,1,0,1
20442,1,1,0
20469,1,1,0
20481,1,1,0
20507,1,0,1
20511,1,0,1
20558,1,0,1
20566,1,1,0
20572,1,0,1
20576,1,0,1
20585,1,0,1
20590,1,0,1
20594,1,0,1
20598,1,1,0
20601,1,0,1
20609,1,0,1
20624,1,1,0
20658,1,1,0
20665,1,1,0
20672,1,1,0
20675,1,1,0
20677,1,1,0
20678,1,0,1
20679,1,0,1
20685,1,0,1
20689,1,1,0
20690,1,0,1
20691,1,1,0
20695,1,0,1
20710,1,0,1
20713,1,0,1
20727,1,0,1
20736,2,0,2
20745,1,0,1
20751,1,0,1
20764,1,0,1
20781,1,0,1
20798,1,0,1
20846,2,1,1
20861,1,0,1
20869,1,0,1
20871,1,0,1
20877,1,0,1
20882,1,1,0
20891,1,0,1
20898,1,1,0
20906,1,1,0
20910,1,0,1
20942,1,0,1
20944,1,1,0
20949,1,1,0
20953,1,1,0
20957,1,0,1
20958,2,2,0
20968,2,2,0
20977,1,1,0
20985,2,2,0
20987,1,0,1
21018,1,1,0
21021,1,0,1
21039,1,0,1
21073,1,0,1
21096,1,0,1
21103,1,0,1
21113,1,0,1
21117,1,0,1
21128,1,0,1
21130,1,0,1
21133,2,0,2
21145,1,0,1
21149,1,1,0
21153,1,1,0
21155,1,0,1
21173,1,0,1
21175,1,1,0
21198,1,0,1
21210,1,1,0
21220,1,0,1
21224,1,1,0
21231,1,0,1
21240,1,0,1
21246,2,1,1
21247,1,1,0
21248,1,0,1
21253,1,1,0
21259,2,2,0
21261,1,0,1
21263,1,1,0
21265,1,1,0
21268,1,1,0
21273,2,1,1
21274,1,0,1
21276,1,1,0
21277,1,1,0
21291,1,1,0
21292,1,0,1
21294,1,0,1
21321,1,1,0
21324,1,0,1
21338,1,0,1
21341,1,0,1
21353,1,0,1
21357,1,0,1
21358,1,1,0
21378,1,0,1
21382,1,1,0
21387,1,0,1
21394,1,0,1
21409,1,0,1
21412,1,1,0
21418,1,1,0
21419,1,0,1
21430,1,1,0
21436,1,1,0
21439,3,3,0
21440,1,1,0
21451,1,1,0
21453,1,1,0
21455,1,0,1
21464,1,0,1
21471,1,0,1
21482,1,0,1
21487,1,0,1
21492,1,0,1
21494,1,1,0
21506,1,1,0
21512,1,1,0
21518,1,1,0
21525,1,0,1
21537,1,0,1
21541,1,0,1
21554,1,0,1
21558,1,1,0
21559,1,1,0
21572,1,0,1
21574,4,4,0
21583,1,0,1
21588,1,1,0
21590,5,5,0
21591,1,1,0
21606,4,3,1
21607,1,1,0
21609,1,1,0
21614,1,0,1
21622,1,1,0
21652,1,0,1
21662,1,1,0
21677,1,1,0
21715,1,1,0
21723,1,0,1
21729,1,1,0
21734,1,1,0
21748,1,0,1
21765,1,1,0
21800,1,0,1
21851,1,0,1
21855,1,0,1
21862,1,0,1
21868,1,0,1
21904,1,0,1
21907,1,0,1
21910,1,1,0
21927,1,0,1
21957,1,0,1
21974,1,0,1
21982,1,1,0
21985,1,1,0
21992,1,0,1
21999,1,0,1
22001,1,0,1
22002,2,0,2
22005,1,0,1
22008,1,0,1
22012,1,0,1
22034,1,0,1
22035,1,1,0
22039,1,0,1
22040,1,0,1
22047,1,0,1
22052,1,0,1
22058,1,0,1
22069,1,0,1
22081,1,0,1
22087,2,0,2
22088,1,0,1
22103,4,0,4
22104,2,0,2
22114,1,1,0
22119,3,0,3
22120,3,0,3
22123,1,1,0
22135,1,0,1
22136,1,0,1
22138,1,0,1
22156,1,0,1
22171,1,0,1
22194,1,1,0
22230,1,0,1
22231,1,0,1
22251,1,0,1
22255,1,1,0
22271,1,1,0
22273,1,1,0
22304,1,0,1
22335,1,0,1
22337,1,0,1
22348,1,0,1
22379,1,0,1
22395,1,1,0
22412,1,1,0
22413,1,1,0
22452,1,0,1
22453,1,1,0
22474,1,1,0
22475,1,0,1
22482,1,0,1
22484,1,1,0
22486,1,0,1
22491,1,0,1
22500,2,1,1
22533,1,1,0
22546,1,1,0
22553,1,0,1
22573,1,1,0
22582,1,1,0
22586,1,1,0
22594,1,1,0
22596,1,0,1
22599,1,1,0
22601,1,1,0
22610,1,1,0
22612,1,1,0
22625,1,1,0
22636,1,0,1
22652,1,0,1
22672,1,0,1
22690,1,0,1
22736,1,0,1
22792,1,1,0
22807,1,0,1
22837,1,1,0
22845,1,0,1
22847,1,1,0
22863,1,0,1
22872,1,0,1
22925,1,1,0
22935,1,0,1
22960,1,1,0
22991,1,1,0
23002,1,1,0
23008,1,1,0
23023,1,1,0
23038,1,1,0
23073,1,0,1
23118,1,1,0
23145,1,0,1
23151,1,0,1
23167,2,2,0
23177,1,1,0
23179,1,1,0
23185,1,0,1
23186,1,1,0
23197,1,1,0
23202,1,1,0
23210,1,1,0
23212,1,1,0
23228,1,0,1
23234,1,0,1
23240,2,2,0
23241,1,0,1
23244,1,0,1
23263,1,0,1
23267,1,1,0
23279,1,0,1
23293,1,0,1
23294,1,0,1
23405,1,1,0
23408,1,1,0
23436,1,1,0
23462,1,0,1
23466,1,0,1
23476,1,1,0
23483,2,0,2
23498,1,0,1
23499,1,0,1
23500,1,0,1
23502,1,1,0
23519,1,1,0
23538,1,1,0
23541,1,1,0
23543,1,1,0
23550,1,1,0
23552,1,1,0
23579,1,1,0
23585,1,1,0
23587,1,0,1
23603,1,1,0
23606,1,1,0
23639,1,1,0
23645,1,1,0
23655,1,0,1
23672,1,1,0
23681,1,1,0
23687,1,0,1
23713,1,0,1
23768,1,0,1
23789,1,0,1
23790,1,1,0
23798,1,1,0
23804,1,0,1
23806,1,0,1
23809,1,1,0
23811,2,1,1
23823,1,1,0
23826,1,1,0
23837,1,1,0
23841,1,1,0
23866,1,0,1
23880,1,0,1
23885,1,0,1
23886,2,1,1
23892,1,0,1
23918,1,0,1
23936,1,1,0
23949,1,1,0
23952,1,1,0
23953,1,0,1
23954,1,1,0
23961,1,1,0
23976,1,1,0
23997,1,1,0
24031,1,0,1
24042,1,0,1
24057,1,1,0
24081,1,0,1
24088,1,0,1
24107,1,0,1
24114,1,0,1
24116,1,1,0
24117,1,0,1
24127,1,0,1
24130,1,0,1
24141,1,0,1
24150,1,1,0
24153,1,0,1
24184,1,1,0
24193,1,1,0
24199,1,0,1
24200,1,0,1
24201,1,0,1
24203,1,0,1
24206,1,1,0
24215,1,0,1
24216,2,0,2
24218,1,1,0
24266,1,1,0
24267,1,1,0
24272,1,1,0
24276,2,2,0
24283,1,1,0
24289,1,1,0
24295,1,0,1
24301,1,0,1
24303,1,1,0
24307,1,1,0
24313,1,0,1
24314,1,1,0
24333,1,1,0
24447,1,1,0
24458,1,1,0
24462,1,1,0
24466,1,0,1
24487,1,0,1
24499,1,0,1
24528,1,1,0
24559,1,0,1
24638,1,1,0
24697,1,0,1
24705,1,0,1
24709,1,1,0
24714,1,1,0
24715,1,0,1
24716,1,0,1
24731,1,1,0
24766,1,0,1
24783,1,0,1
24804,1,0,1
24811,1,0,1
24817,1,1,0
24825,1,1,0
24827,1,0,1
24828,1,0,1
24835,1,0,1
24854,1,1,0
24870,2,2,0
24873,1,0,1
24882,1,0,1
24886,3,3,0
24902,2,2,0
24961,1,1,0
25000,1,0,1
25047,1,1,0
25062,1,0,1
25077,1,0,1
25078,1,0,1
25090,1,1,0
25117,1,1,0
25208,1,1,0
25223,1,1,0
25269,1,0,1
25288,1,1,0
25307,1,1,0
25325,1,1,0
25327,2,2,0
25330,2,2,0
25333,1,1,0
25345,1,1,0
25348,1,1,0
25351,1,1,0
25364,1,0,1
25367,1,0,1
25379,1,0,1
25391,1,1,0
25396,1,1,0
25402,1,1,0
25407,1,0,1
25411,1,1,0
25429,1,1,0
25465,1,1,0
25491,1,1,0
25502,1,1,0
25503,1,1,0
25507,2,2,0
25512,1,1,0
25520,1,1,0
25525,1,1,0
25538,1,0,1
25549,1,0,1
25558,1,1,0
25598,1,1,0
25621,1,0,1
25639,1,0,1
25670,1,1,0
25717,1,0,1
25720,1,1,0
25738,1,1,0
25753,1,1,0
25765,1,1,0
25767,1,1,0
25771,1,1,0
25782,2,2,0
25784,1,0,1
25786,1,0,1
25787,1,1,0
25798,1,1,0
25800,1,0,1
25802,1,0,1
25856,1,1,0
25875,1,1,0
25880,1,0,1
25881,1,1,0
25930,1,1,0
25945,1,1,0
25949,1,1,0
25977,1,1,0
25982,1,0,1
25990,1,1,0
26006,1,1,0
26017,1,1,0
26028,1,0,1
26112,1,1,0
26118,1,1,0
26128,1,1,0
26134,1,1,0
26135,2,2,0
26143,1,1,0
26167,1,0,1
26228,1,1,0
26270,1,1,0
26356,1,1,0
26468,1,1,0
26548,1,0,1
26573,1,1,0
26582,1,1,0
26588,1,1,0
26589,1,1,0
26590,1,1,0
26605,1,1,0
26640,1,0,1
26647,1,0,1
26656,1,0,1
26737,1,0,1
26739,1,0,1
26749,1,0,1
26766,1,1,0
26769,1,1,0
26776,1,0,1
26781,1,1,0
26784,1,1,0
26806,1,1,0
26891,1,1,0
26938,1,1,0
26939,1,0,1
26951,1,0,1
26956,1,0,1
26962,1,0,1
26985,1,1,0
27002,2,1,1
27040,1,1,0
27070,2,2,0
27074,1,1,0
27083,1,1,0
27089,1,1,0
27119,1,1,0
27158,1,1,0
27171,1,1,0
27172,1,1,0
27176,1,1,0
27178,1,0,1
27179,1,1,0
27184,1,1,0
27191,1,0,1
27192,1,0,1
27204,1,0,1
27211,1,1,0
27216,2,1,1
27222,1,0,1
27240,1,0,1
27255,1,0,1
27285,1,1,0
27475,1,0,1
27479,1,0,1
27493,1,0,1
27494,1,0,1
27497,1,0,1
27506,1,0,1
27525,1,1,0
27548,1,1,0
27567,1,1,0
27603,1,1,0
27624,1,1,0
27631,1,1,0
27642,1,1,0
27650,1,1,0
27660,1,1,0
27679,1,1,0
27729,1,1,0
27792,1,1,0
27842,1,0,1
27880,1,1,0
27883,1,1,0
27895,1,0,1
27996,1,1,0
28047,1,1,0
28053,1,1,0
28143,1,1,0
28191,1,1,0
28210,1,1,0
28216,1,1,0
28218,1,1,0
28234,1,1,0
28264,1,0,1
28341,1,1,0
28346,1,1,0
28358,1,1,0
28359,1,1,0
28364,1,1,0
28475,1,1,0
28481,1,1,0
28492,1,1,0
28515,1,1,0
28528,1,1,0
28666,2,2,0
28684,1,1,0
28698,1,1,0
28767,1,1,0
28830,1,1,0
28837,1,1,0
28874,1,1,0
28879,1,1,0
28931,1,1,0
28937,1,1,0
28947,1,1,0
28988,1,1,0
28989,1,1,0
28991,1,1,0
28998,2,2,0
29001,1,1,0
29008,1,1,0
29010,1,1,0
29041,1,1,0
29045,1,1,0
29047,1,1,0
29048,1,1,0
29051,1,1,0
29058,1,1,0
29062,1,1,0
29144,1,1,0
29151,1,1,0
29155,1,1,0
29157,1,1,0
29172,1,1,0
29182,1,1,0
29204,1,1,0
29212,1,1,0
29224,1,1,0
29239,1,1,0
29241,1,1,0
29273,1,1,0
29281,1,1,0
29290,1,1,0
29458,1,1,0
29476,1,1,0
29566,1,1,0
29591,1,1,0
29600,1,1,0
29605,2,2,0
29613,1,1,0
29618,1,1,0
29623,1,1,0
29636,1,1,0
29754,1,1,0
29758,1,1,0
29790,1,1,0
29841,1,1,0
29860,1,1,0
29875,1,1,0
29887,1,0,1
29908,1,1,0
29920,2,2,0
29969,1,1,0
29977,1,1,0
29982,1,1,0
30013,1,1,0
30075,1,1,0
30081,1,1,0
30223,1,1,0
30239,1,1,0
30246,2,2,0
30250,1,1,0
30253,1,1,0
30257,1,1,0
30310,1,1,0
30351,1,0,1
30504,1,1,0
30521,1,1,0
30537,1,1,0
30553,1,1,0
30572,1,1,0
30633,1,1,0
30746,1,1,0
30798,1,1,0
30883,1,1,0
31082,1,1,0
31315,1,1,0
31418,1,1,0
31437,1,1,0
31446,1,1,0
31617,1,1,0
31693,1,1,0
31789,1,1,0
31791,1,1,0
31805,2,2,0
31827,1,1,0
31837,1,1,0
31856,1,1,0
31932,1,1,0
31988,1,1,0
31992,1,1,0
31993,1,1,0
32007,1,1,0
32069,1,1,0
32190,1,1,0
32207,1,1,0
32270,1,1,0
32285,1,1,0
32295,1,1,0
32307,1,0,1
32313,2,2,0
32317,1,1,0
32326,1,1,0
32336,1,1,0
32339,1,1,0
32443,1,1,0
32453,1,1,0
32521,1,1,0
32534,1,1,0
32569,1,1,0
32575,1,1,0
32576,1,1,0
32590,1,1,0
32591,1,1,0
32592,1,1,0
32607,1,1,0
32655,1,1,0
32690,1,1,0
32691,1,1,0
32692,1,1,0
32708,1,1,0
32737,1,1,0
32786,1,1,0
32909,1,1,0
33163,1,1,0
33169,1,1,0
33181,1,1,0
33250,1,1,0
33332,1,1,0
33395,1,1,0
33402,1,1,0
33404,1,1,0
33418,1,1,0
33419,2,2,0
33434,1,1,0
33453,1,1,0
33525,1,1,0
33670,1,1,0
33675,1,1,0
33751,1,1,0
33764,1,1,0
33861,1,1,0
33866,1,1,0
33878,1,1,0
33916,1,1,0
34066,1,1,0
34095,1,1,0
34263,1,1,0
34266,1,1,0
34351,1,1,0
34386,1,1,0
34403,1,1,0
34451,1,1,0
